id,name,brand
productId1,Product 0,Brand A
productId2,Product 1,Brand C
productId3,Product 2,Brand E
productId4,Product 3,Brand C
productId5,Product 4,Brand E
productId6,Product 5,Brand D
productId7,Product 6,Brand A
productId8,Product 7,Brand B
productId9,Product 8,Brand A
productId10,Product 9,Brand A
productId11,Product 10,Brand A
productId12,Product 11,Brand E
productId13,Product 12,Brand B
productId14,Product 13,Brand E
productId15,Product 14,Brand B
productId16,Product 15,Brand E
productId17,Product 16,Brand E
productId18,Product 17,Brand B
productId19,Product 18,Brand A
productId20,Product 19,Brand E
productId21,Product 20,Brand D
productId22,Product 21,Brand E
productId23,Product 22,Brand B
productId24,Product 23,Brand A
productId25,Product 24,Brand D
productId26,Product 25,Brand C
productId27,Product 26,Brand E
productId28,Product 27,Brand E
productId29,Product 28,Brand B
productId30,Product 29,Brand A
productId31,Product 30,Brand E
productId32,Product 31,Brand C
productId33,Product 32,Brand D
productId34,Product 33,Brand B
productId35,Product 34,Brand E
productId36,Product 35,Brand E
productId37,Product 36,Brand B
productId38,Product 37,Brand B
productId39,Product 38,Brand D
productId40,Product 39,Brand D
productId41,Product 40,Brand D
productId42,Product 41,Brand A
productId43,Product 42,Brand B
productId44,Product 43,Brand C
productId45,Product 44,Brand D
productId46,Product 45,Brand D
productId47,Product 46,Brand E
productId48,Product 47,Brand D
productId49,Product 48,Brand D
productId50,Product 49,Brand D
productId51,Product 50,Brand D
productId52,Product 51,Brand B
productId53,Product 52,Brand C
productId54,Product 53,Brand B
productId55,Product 54,Brand A
productId56,Product 55,Brand C
productId57,Product 56,Brand B
productId58,Product 57,Brand C
productId59,Product 58,Brand C
productId60,Product 59,Brand E
productId61,Product 60,Brand D
productId62,Product 61,Brand D
productId63,Product 62,Brand E
productId64,Product 63,Brand E
productId65,Product 64,Brand D
productId66,Product 65,Brand E
productId67,Product 66,Brand C
productId68,Product 67,Brand B
productId69,Product 68,Brand D
productId70,Product 69,Brand D
productId71,Product 70,Brand C
productId72,Product 71,Brand C
productId73,Product 72,Brand A
productId74,Product 73,Brand D
productId75,Product 74,Brand B
productId76,Product 75,Brand C
productId77,Product 76,Brand C
productId78,Product 77,Brand C
productId79,Product 78,Brand A
productId80,Product 79,Brand A
productId81,Product 80,Brand B
productId82,Product 81,Brand C
productId83,Product 82,Brand E
productId84,Product 83,Brand D
productId85,Product 84,Brand B
productId86,Product 85,Brand D
productId87,Product 86,Brand C
productId88,Product 87,Brand D
productId89,Product 88,Brand D
productId90,Product 89,Brand D
productId91,Product 90,Brand D
productId92,Product 91,Brand B
productId93,Product 92,Brand C
productId94,Product 93,Brand C
productId95,Product 94,Brand D
productId96,Product 95,Brand E
productId97,Product 96,Brand A
productId98,Product 97,Brand B
productId99,Product 98,Brand D
productId100,Product 99,Brand B
